word,drift_score
चमकाने,0.34201085567474365
भरते,0.3420088291168213
गिनना,0.342008113861084
प्रेरणास्रोत,0.3419560194015503
उभरने,0.3419482707977295
टूटते,0.34194278717041016
तरीके,0.34193921089172363
भुलते,0.3419387936592102
हिस्ट्री,0.3419278860092163
अग्रेजों,0.341899037361145
करतूतें,0.3418879508972168
चुकाने,0.341879665851593
अपराधी,0.34187591075897217
अमेरिकी,0.34184789657592773
अवतरण,0.34184449911117554
ग्रन्थ,0.34184062480926514
नाकामी,0.3418363928794861
जगा,0.3418186902999878
रुकें,0.3418174982070923
प्रधानमंत्री,0.341816782951355
रूपया,0.341816782951355
कूटनीतिक,0.34180688858032227
बदल,0.3417844772338867
उतनी,0.3417818546295166
बताय,0.34178054332733154
टकर,0.34176111221313477
समानता,0.34175992012023926
परिवारजनों,0.3417510986328125
गुंडे,0.341747522354126
जुनून,0.3417404890060425
खेले,0.34172362089157104
बुलाएं,0.34172022342681885
दिखेगा,0.3417121171951294
पहचानी,0.34169578552246094
जिंदगियां,0.341682493686676
लोगो,0.3416760563850403
आम,0.3416566848754883
मोक्ष,0.3416483402252197
रहेगें,0.34164726734161377
इमारतें,0.34156203269958496
अजान,0.3415403366088867
रणनीतिक,0.3415261507034302
कह,0.3415015935897827
सुरेंद्र,0.3414921164512634
खोले,0.3414838910102844
बजवाने,0.34147047996520996
बयानबाजी,0.3414630889892578
घुसता,0.34142017364501953
भ्रांतियां,0.34140199422836304
मुद्दो,0.34138625860214233
जिम्मेदार,0.34138023853302
अन्यायपूर्ण,0.3413592576980591
व्हाट्सएप,0.34134382009506226
सड़को,0.34132593870162964
पहुंचें,0.3413168787956238
माता,0.34130388498306274
उजड़ा,0.3412131071090698
युगों,0.3412013053894043
पटती,0.3411848545074463
घूम,0.3411727547645569
बता,0.34116172790527344
अल्पसंख्यको,0.34115469455718994
चिल्लाए,0.34115374088287354
चढ़ाना,0.3411511182785034
फिल्मकार,0.34113842248916626
धमकाकर,0.34113287925720215
मोहब्बत,0.3411315679550171
भगाएं,0.3411295413970947
सितारों,0.341122031211853
रुकेगा,0.341109037399292
खराब,0.3410988450050354
जमीने,0.34108877182006836
हिन्दोस्तां,0.3410724401473999
सड़क,0.3410438299179077
धर्मशास्त्र,0.341017484664917
दबा,0.3410084843635559
पुस्तक,0.3410037159919739
जानेगी,0.3409653902053833
आंकडे,0.3409576416015625
स्थलों,0.3409422039985657
कटवाना,0.340936541557312
भेजें,0.340930700302124
कुचलने,0.34091711044311523
स्ट्रीमिंग,0.34090113639831543
गाडियों,0.34088802337646484
भटकाती,0.3408755660057068
चूसते,0.34082961082458496
आतकवादी,0.3408064842224121
चढ़ाए,0.3408036231994629
आवाजों,0.3407684564590454
बेरोजगारी,0.34076642990112305
शरणार्थियों,0.3407524824142456
भ्रष्टचार,0.3407454490661621
माँगें,0.34071195125579834
हालातों,0.3407036066055298
गीतकार,0.34068357944488525
उभरी,0.3406658172607422
जख्म,0.3406108617782593
घसीटते,0.34059762954711914
चलने,0.3405758738517761
सीमाओं,0.3405596613883972
कश्मीरियों,0.3405417203903198
बहुत,0.34051501750946045
नकारना,0.34049975872039795
खोल,0.3404964208602905
उड़ा,0.34046173095703125
किते,0.3404587507247925
रहेगे,0.3404428958892822
चीथड़े,0.3403806686401367
बूटियां,0.34037554264068604
पकड़ो,0.34036707878112793
मैंने,0.3403323292732239
अंग्रजों,0.34025073051452637
लेखकों,0.34023261070251465
जानवर,0.3402060270309448
बरसती,0.34020471572875977
रहतें,0.3401970863342285
बनातीं,0.3401719331741333
विषयों,0.3401702642440796
भुगते,0.34015166759490967
सुधरे,0.34011977910995483
मिटते,0.34011971950531006
ख्वाहिशों,0.34011632204055786
काट,0.34011387825012207
विमानों,0.34010642766952515
परम्परा,0.34007930755615234
मिलाकर,0.3400769829750061
हिन्दुस्तान,0.3400336503982544
उजड़,0.3400198221206665
गिरते,0.34001851081848145
जुटाते,0.34001290798187256
महकता,0.3400026559829712
प्रधनमंत्री,0.339993417263031
उलझा,0.3399820327758789
कैसे,0.3399732708930969
सद्भाव,0.33996593952178955
मंदिर,0.3398933410644531
पढ़े,0.3397977948188782
कारवाई,0.3397863507270813
लोगे,0.3397672176361084
पढने,0.3397618532180786
रखते,0.33974969387054443
कमा,0.33973509073257446
सन्तों,0.3397254943847656
सुकून,0.33971118927001953
फेंको,0.33970117568969727
छलता,0.33969050645828247
कमाने,0.33965373039245605
बरसाए,0.339640736579895
खुश,0.3396270275115967
पहुंचा,0.3396267890930176
बढ़ाते,0.3396018147468567
कानूनों,0.3395903706550598
थकने,0.33958715200424194
जेल,0.339536190032959
अतिआवश्यक,0.33952033519744873
जानकारी,0.3395109176635742
सरल,0.33949577808380127
खुलनी,0.33948802947998047
परंपराएं,0.33944809436798096
गानो,0.3394418954849243
एलोपैथी,0.339424729347229
एलोपैथ,0.33940231800079346
दौड़कर,0.3393697738647461
आंकड़े,0.33934783935546875
कविताओं,0.3393442630767822
वॉलीवुड,0.33933722972869873
सड़के,0.3393322229385376
रुलाती,0.3393183946609497
अपनाकर,0.33930397033691406
खोली,0.339299738407135
नसीरुद्दीन,0.3392685651779175
खाना,0.3392391800880432
सुनते,0.3392302393913269
पकडा,0.3392155170440674
फलता,0.339199423789978
जाये,0.3391827344894409
मस्जिद,0.33916914463043213
बचाये,0.33916711807250977
पढाई,0.3391655683517456
बुखार,0.33912134170532227
मौतों,0.3391155004501343
श्रद्धांजलि,0.33909666538238525
ऊंचाईयों,0.33906644582748413
बौद्धों,0.3390498161315918
साक्षात,0.3390428423881531
चिंताओं,0.3390028476715088
लड़ता,0.33897829055786133
जोड़ते,0.33897751569747925
भोगना,0.3389623761177063
शॉर्ट्स,0.3389607071876526
संपत्तियों,0.3389390707015991
मातरम्,0.33892178535461426
चाह,0.33889293670654297
मनाओ,0.3388679027557373
मुददो,0.33885788917541504
सुनोगे,0.33885353803634644
पार्टियां,0.33881819248199463
अशिक्षित,0.3387896418571472
बसती,0.33877837657928467
देशभक्त,0.33877426385879517
प्लेयर्स,0.3387718200683594
हालात,0.33875852823257446
गिराना,0.3387455344200134
गरीबी,0.3387376070022583
क्रिकेट,0.33870524168014526
बिखरने,0.338689923286438
पहचानेगा,0.33867716789245605
नाड़ी,0.3386380672454834
हटती,0.3386319875717163
सबूत,0.3385741710662842
फरमाते,0.33856797218322754
दौड़ा,0.3385627269744873
अस्वीकार्य,0.33849430084228516
खोलकर,0.338492751121521
अपनाएं,0.338437557220459
भेड़ों,0.33840298652648926
योजनाओं,0.3384000062942505
पिटाई,0.3383975625038147
हिदुस्तान,0.3383924961090088
कंपनी,0.33837151527404785
तोड़े,0.33836960792541504
मांसाहार,0.33835840225219727
विचारक,0.3383404612541199
इतिहास,0.33833789825439453
रहे,0.33833491802215576
बहेगा,0.3383338451385498
राष्ट्रगीत,0.3383215665817261
प्रदेशो,0.3383060693740845
डूबी,0.3383041024208069
अर्थशास्त्रियों,0.3382943868637085
उबलते,0.3382831811904907
रहेगा,0.33827757835388184
निंदनीय,0.33826929330825806
जकड़,0.338267982006073
मरीजों,0.33825045824050903
उठाओ,0.3382064700126648
मछलियां,0.3382014036178589
विरोधी,0.33819878101348877
बाटने,0.33816176652908325
दुर्बुद्धि,0.3381442427635193
जीतते,0.33808934688568115
निराशावादी,0.3380395770072937
रसायनों,0.33803343772888184
हिलना,0.3380317687988281
दुआएं,0.3380189538002014
यूरोपीय,0.33800357580184937
हाईकोर्ट,0.3380008935928345
उलझाए,0.33799421787261963
भागना,0.3379535675048828
रियासतें,0.33790552616119385
आसमानों,0.33789634704589844
हिम्मत,0.33788275718688965
रहेंगे,0.33788156509399414
कहलाता,0.33787864446640015
लाऊंगा,0.337841272354126
सिक्ख,0.3378267288208008
अभ्यर्थियों,0.33782249689102173
भारतवासियों,0.33781689405441284
हिंदोस्ता,0.337788462638855
लगवाकर,0.33777904510498047
चमकने,0.3377498984336853
कुर्बान,0.3376902937889099
उतारेगा,0.3376821279525757
पढ़ता,0.3376665711402893
बकरे,0.3376639485359192
खुलेंगे,0.33763909339904785
बरसना,0.337638258934021
दुआओं,0.3376290202140808
बदलाव,0.3376014232635498
निखरता,0.33756643533706665
पूर्वजों,0.33755218982696533
पढ़ाकर,0.33754849433898926
जिम्मेदारियों,0.3375215530395508
ईसाईयों,0.3375006318092346
कमाया,0.33748120069503784
बलूचिस्तान,0.3374779224395752
लीबिया,0.3374748229980469
बजायी,0.33746910095214844
बहका,0.33744192123413086
उठाकर,0.3374214172363281
बनूंगी,0.3374190330505371
समाचारों,0.33738380670547485
कहलाते,0.33736562728881836
तालीम,0.33732515573501587
लगाऐ,0.3372998833656311
चूमना,0.33723628520965576
महिलाओ,0.33723485469818115
भेजते,0.3372180461883545
दिलाये,0.33719754219055176
रेप,0.33718550205230713
अनुलोम,0.33716094493865967
गाडी,0.337133526802063
बेटियां,0.33712828159332275
योजना,0.33710455894470215
माननी,0.33705997467041016
अंग्रेजियत,0.33704572916030884
राष्ट्रहित,0.33703720569610596
भ्रामक,0.33694779872894287
अंधविश्वास,0.33691561222076416
मातृभूमि,0.3369154930114746
भेजी,0.33686721324920654
बिगाड़,0.33686602115631104
डॉक्टरो,0.3368520736694336
उड़ने,0.33684074878692627
भेड़ियों,0.3368196487426758
कम्पनी,0.33681821823120117
गुरू,0.3368036150932312
टेस्ट,0.33679336309432983
जुटाना,0.33675265312194824
मायावती,0.3367457389831543
फरिश्तों,0.33671265840530396
झकझोरने,0.33670616149902344
चालते,0.3366795778274536
नहलाया,0.33667266368865967
आतंकियो,0.3366358280181885
गुनाहगार,0.3366279602050781
फेंकना,0.33661365509033203
सजाएं,0.33660924434661865
जॉइनिंग,0.3366060256958008
मूल्यों,0.3365727663040161
लगाया,0.33657002449035645
काटोगे,0.3365424871444702
होगीं,0.33652591705322266
करवानी,0.33651846647262573
पूजा,0.3365100622177124
बिठाए,0.3365064263343811
संभाल,0.3365049362182617
जुल्मी,0.3365015983581543
समझती,0.33647775650024414
रोता,0.3364585041999817
सोचूं,0.3364139795303345
रोकता,0.33641111850738525
लीवर,0.33641016483306885
दृष्टिकोण,0.3364078402519226
रखूं,0.3364076614379883
किताबें,0.33637940883636475
गवाने,0.3363687992095947
संप्रदायिक,0.3363635540008545
सड़,0.3363521695137024
मुद्दा,0.3363521099090576
लौटूंगा,0.336348295211792
निकलें,0.33632951974868774
जरूरतें,0.33632928133010864
पुरस्कारों,0.3362676501274109
डालूंगा,0.3362591862678528
रिपोर्ट्स,0.3361917734146118
याद,0.33618128299713135
चमकते,0.33617961406707764
हमदर्दी,0.33615344762802124
मिलाते,0.3361417055130005
मुस्कुराती,0.3361384868621826
स्ट्रिंग,0.3361077308654785
युवाओं,0.33606112003326416
प्रक्रियाओं,0.33599889278411865
लौटती,0.3359922170639038
भारतीयों,0.335976243019104
विदेशमंत्री,0.33595097064971924
कहलाने,0.3359266519546509
अब्दुल्लाह,0.33588147163391113
पाबंदियां,0.3358718156814575
सीखें,0.33580219745635986
मानेगी,0.3356858491897583
हिंदुत्व,0.3356855511665344
हत्या,0.33565449714660645
रहेंगें,0.3356529474258423
उम्मीदवार,0.33557653427124023
छुपाती,0.3355647921562195
बैठै,0.33545154333114624
मुजाहिदीन,0.33535027503967285
बनायी,0.3352246880531311
श्लोकों,0.3351548910140991
सूपड़ा,0.33513695001602173
ज्ञाता,0.3351306915283203
घूमेगी,0.3351219892501831
सदगति,0.33511513471603394
मानेगा,0.33509862422943115
मानने,0.33509403467178345
सुन,0.3350874185562134
बेटे,0.33504217863082886
सनातनधर्म,0.3350180387496948
लडने,0.3350081443786621
हिफाजत,0.33497995138168335
इमानदार,0.3349757194519043
पूजने,0.33496153354644775
लड़ने,0.3349498510360718
खिलाड़ियों,0.3349485993385315
उकसाते,0.3349452018737793
भाव,0.334942102432251
इसलिए,0.33494001626968384
बुलाओगे,0.3349311351776123
मुजरिमों,0.33493077754974365
षड्यंत्रकारी,0.3349195718765259
रोटियाँ,0.3348921537399292
बसाया,0.33489155769348145
समस्याएं,0.3348810076713562
माते,0.334867000579834
जोड़ा,0.33483433723449707
प्रकृतिक,0.3348028063774109
ताकत,0.3347707986831665
चिल्लाया,0.33473390340805054
जिताकर,0.3346724510192871
निकाले,0.3346579074859619
लीलाएं,0.33465301990509033
गरीब,0.3346313238143921
हिंदी,0.33457648754119873
एज्युकेशन,0.3345373868942261
दीवानों,0.3345351815223694
बजने,0.3345336318016052
फूहड़ता,0.3344963788986206
योग,0.33446061611175537
दबाओ,0.33442890644073486
लड,0.33437687158584595
बरगलाते,0.33436280488967896
तो,0.33431756496429443
दलित,0.33430802822113037
फरिश्ते,0.33429229259490967
देखूं,0.33428311347961426
बसाए,0.33422744274139404
श्रील,0.334220826625824
वैश्विक,0.33421188592910767
मुंहतोड़,0.3342002034187317
सड़ा,0.33418595790863037
परेशानिया,0.334170401096344
भागते,0.3341655731201172
मर्यादाओं,0.33415788412094116
चलानेवाले,0.3341323137283325
चलना,0.33409178256988525
बेची,0.3340855836868286
वैज्ञानिकता,0.3340482711791992
गाड़ियों,0.33404606580734253
मचाते,0.33401089906692505
मौतें,0.33397817611694336
बुलाया,0.3339667320251465
जाउगा,0.3339667320251465
नचाता,0.3339551091194153
यादें,0.3339383006095886
उपनिषद,0.3339029550552368
महापुरषों,0.3338979482650757
कमाना,0.33388686180114746
पहनावे,0.3338744640350342
तबकों,0.33385705947875977
धमकियाँ,0.333848237991333
भूल,0.33383798599243164
बुझाता,0.33383452892303467
विचारवान,0.3338172435760498
टकराते,0.3337749242782593
भुलाये,0.33377349376678467
मंहगाई,0.33377015590667725
बंग्लादेशी,0.3337574601173401
राजतंत्र,0.33373600244522095
बैक्टीरिया,0.3337198495864868
छोड़नी,0.3336915969848633
मनाए,0.3336448669433594
नितियों,0.33349043130874634
बंद,0.3334386348724365
दिलाया,0.333426833152771
गिरा,0.33342647552490234
मरीज,0.33339935541152954
जीतना,0.333393394947052
बंगलादेश,0.3333825469017029
फेफड़ों,0.333379328250885
आऊंगी,0.33334797620773315
भूलता,0.33334457874298096
लड़ो,0.3332832455635071
खुलेगा,0.3332821726799011
जिंदादिल,0.3332477807998657
संभाले,0.33324354887008667
लटकाया,0.3332219123840332
सुभाषचंद्र,0.3331664204597473
मर्दों,0.3331648111343384
अंधविश्वासी,0.3331491947174072
देखेगें,0.3331418037414551
ताकतवर,0.33311307430267334
ब्रह्मज्ञान,0.333099901676178
लिखी,0.3330519199371338
बनवाओ,0.3330186605453491
मांगोगे,0.33297908306121826
आंदोलन,0.3329465985298157
नाया,0.33293312788009644
ठोकेंगे,0.3329166769981384
संस्थानों,0.3329116106033325
मातृभाषा,0.3328806757926941
अंधेरों,0.332857608795166
कराई,0.33285701274871826
असंवैधानिक,0.33284735679626465
खाए,0.3328360319137573
सद्गुण,0.33282017707824707
विपत्तियों,0.33280014991760254
आऊंगा,0.3327772617340088
राते,0.3327507972717285
सोचें,0.3327378034591675
बतलाता,0.33273160457611084
एडमिशन,0.3327188491821289
जिंदगी,0.33271777629852295
महिलाए,0.33271563053131104
कथाएं,0.33270782232284546
होने,0.3326794505119324
आती,0.3326556086540222
पड़ाना,0.3326483368873596
मूर्तियाँ,0.33264702558517456
बरगलाना,0.33261460065841675
थोपना,0.3325726389884949
मेहनत,0.33254897594451904
अपराधबोध,0.33253204822540283
हथकंडे,0.33251190185546875
गलतिया,0.33249759674072266
बढा,0.33246147632598877
पढ़ोगे,0.33245849609375
भूलती,0.3324456214904785
वसूलने,0.3324372172355652
गुनाह,0.332431435585022
जानते,0.3324299454689026
इमानदारी,0.3324100971221924
आकड़े,0.33240944147109985
उनके,0.33238720893859863
हदीसों,0.332377552986145
जुड़ेंगे,0.3323509097099304
करनेवाला,0.3322941064834595
तैरने,0.33227646350860596
दोहराना,0.3322744369506836
गाए,0.3322608470916748
लुटाए,0.33223986625671387
दिलाए,0.3322099447250366
राजनेताओं,0.3321974277496338
मछलियाँ,0.3321799039840698
समभाव,0.3321763873100281
हिलाने,0.3321477174758911
करनें,0.33211928606033325
अधिकारियो,0.33211517333984375
मूल्य,0.33206111192703247
फलों,0.33203089237213135
सुनने,0.33199775218963623
होगी,0.3319151997566223
पीढियां,0.33189696073532104
क्रिकेटरों,0.3318899869918823
खदेड़ने,0.3318825364112854
मंत्री,0.3318462371826172
समृद्ध,0.33177924156188965
आने,0.33176493644714355
लहराया,0.3317577838897705
मिलेगी,0.33171218633651733
बनान,0.33168697357177734
जहाज,0.3316354751586914
मिटने,0.3316223621368408
चुनता,0.33162009716033936
घसीटना,0.33158016204833984
तुम्हें,0.3315643072128296
सकता,0.33155393600463867
दिला,0.3315398097038269
झुठलाने,0.33152204751968384
इन्वेस्टिगेशन,0.33151519298553467
जानकारिया,0.3314547538757324
धर्मवाद,0.3313993811607361
तड़पते,0.3313676714897156
पहुँच,0.33134961128234863
पूंजीवादी,0.3313406705856323
लहराती,0.3313169479370117
गिनते,0.33129429817199707
मुस्कुराए,0.33128613233566284
रोग,0.3312641382217407
कमाएं,0.33125919103622437
अधिकारियों,0.3312417268753052
सुधरेगा,0.33120161294937134
देशवासियों,0.3311786651611328
अल्लामा,0.3311440944671631
क्रान्तिकारी,0.33113348484039307
विश्वगुरु,0.3311222195625305
ज्यादा,0.33112043142318726
दाले,0.33112025260925293
ताकि,0.33104467391967773
आलोचनात्मक,0.33103418350219727
खिंचवाते,0.3310331106185913
जेहादियों,0.33103203773498535
तैरते,0.33102643489837646
तरीका,0.33101439476013184
आत्महत्याएं,0.33100610971450806
घुसेगा,0.33100175857543945
दंगें,0.3309548497200012
शिक्षाएं,0.33095109462738037
बिखेरते,0.3309483528137207
नदी,0.3309330940246582
रुलाता,0.33091139793395996
काटे,0.3309025168418884
गया,0.3308905363082886
भौतिकता,0.33085501194000244
बजाएं,0.33085358142852783
नहाना,0.3308476209640503
बहाते,0.33081579208374023
ईलाज,0.3307883143424988
आदिदेव,0.33076661825180054
घुसने,0.3307647705078125
प्रोजेक्ट्स,0.3307625651359558
बिगड़ने,0.3307551145553589
अराजकता,0.3307396173477173
पहुच,0.33072805404663086
असंवेदनशीलता,0.3307204842567444
जुडते,0.33064699172973633
सामाज,0.3306392431259155
बेचनी,0.3306329846382141
चढ़ाये,0.3306295871734619
परिवारो,0.3306233286857605
भागेगी,0.3306068181991577
कहलाती,0.3305957317352295
असफलताओं,0.33058661222457886
कृत्यों,0.33057701587677
पुर्वजों,0.33055222034454346
रोटी,0.33054983615875244
उतारो,0.33054614067077637
बड़ी,0.3305394649505615
दिखलाने,0.33053863048553467
आदतें,0.330513596534729
उत्पत्ति,0.3304198980331421
इंग्लैंड,0.3304130434989929
नियुक्ति,0.3304067850112915
समझ,0.33039772510528564
महत्वपूर्ण,0.33039534091949463
उठना,0.3303791284561157
भाती,0.3303508758544922
घरानों,0.3303147554397583
शुरू,0.33031392097473145
हटाई,0.33025801181793213
एप्लिकेशन,0.33024120330810547
खुशियो,0.33021312952041626
पिछड़,0.33020228147506714
खुशिया,0.3302016258239746
लिखें,0.3301689028739929
खिलाड़ियों,0.33016204833984375
रुलाएगी,0.3301277160644531
साहित्य,0.330122709274292
साजिशों,0.33011394739151
महापराक्रमी,0.3301072120666504
सकूंगा,0.33010685443878174
दिखाईं,0.32997941970825195
ईसाइयों,0.32995378971099854
डूबो,0.32993263006210327
नाकामयाबी,0.32989174127578735
दोहराने,0.329891562461853
दौड़े,0.32985448837280273
समस्याएँ,0.32985132932662964
तर्कपूर्ण,0.3298076391220093
गौरवान्वित,0.3298065662384033
राष्ट्रवाद,0.32979637384414673
कुर्बानी,0.32977497577667236
पहुचा,0.32977330684661865
श्रीकृष्ण,0.32976406812667847
दर्शाता,0.3297572135925293
जागोगे,0.32972252368927
नीतिया,0.32971900701522827
मिलाओ,0.32970643043518066
राक्षसों,0.32970428466796875
लिखूंगा,0.3296874761581421
समझनी,0.3296695947647095
आएगे,0.32964813709259033
बताऊं,0.32962554693222046
देखेंगे,0.32959210872650146
बेटियाँ,0.32957184314727783
बनतीं,0.329545259475708
रख,0.3295440077781677
बजा,0.32953792810440063
मिलवाना,0.3295280933380127
लेगें,0.3295248746871948
क्लीवलैंड,0.3295060992240906
उड़ान,0.3294576406478882
खुलेगी,0.3293687105178833
देखनी,0.3293110728263855
हिन्दुओं,0.3293091058731079
मिलाने,0.32925939559936523
शालीनता,0.32924801111221313
निर्दोषी,0.32921314239501953
फेकेंगे,0.3292025327682495
पिलाई,0.32919764518737793
सरकारों,0.32917356491088867
आंकड़ा,0.32917213439941406
मरने,0.3291521668434143
बंदूकें,0.32911062240600586
बताएगा,0.32910263538360596
आंदोलनों,0.32908689975738525
टूट,0.3290514349937439
दहशतगर्द,0.3290421962738037
स्वदेशी,0.32901322841644287
हमेशा,0.32900333404541016
पाखंडवाद,0.3289763927459717
पड़कर,0.32896435260772705
गानों,0.3289473056793213
व्यभिचारी,0.3289463520050049
जितेगा,0.3289293050765991
धर्मनिरपेक्षता,0.328915536403656
खुलने,0.3289039134979248
मिलतीं,0.3288482427597046
शुभकामना,0.3288445472717285
करवाएं,0.3288365602493286
बैठते,0.3288363814353943
सत्यनिष्ठा,0.32880455255508423
साधुवाद,0.32878434658050537
छोड़कर,0.3287421464920044
बचाकर,0.32874083518981934
खोजता,0.3287283182144165
बाटते,0.32870686054229736
पंथनिरपेक्ष,0.32864588499069214
मंगवाना,0.32862573862075806
बेचनेवाले,0.32860898971557617
भावनाओ,0.32859331369400024
उतर,0.32854408025741577
लड़के,0.3285309672355652
आश्रमों,0.32850831747055054
सच्चाइयों,0.3284901976585388
घुमाते,0.32848799228668213
खरीददार,0.32847994565963745
उतारकर,0.32845765352249146
फूटता,0.3284337520599365
फैली,0.3284311294555664
दुखाया,0.32842767238616943
अफगानिस्तान,0.3283829092979431
किसकी,0.32836925983428955
राष्ट्रविरोधी,0.32833898067474365
पाप,0.3283008933067322
होता,0.3282959461212158
बड़े,0.3282839059829712
समस्या,0.3282744884490967
खर्चा,0.32822084426879883
टिप्पणियां,0.3281906843185425
कहलवाने,0.3280882239341736
कराये,0.32807379961013794
मार्गदर्शन,0.328069806098938
बनें,0.3280578851699829
उपयोग,0.3280520439147949
दिखेगी,0.3280477523803711
शरीयत,0.3280187249183655
खुलासा,0.32794177532196045
खेती,0.3279353380203247
टूटना,0.32792890071868896
लगाओ,0.32792025804519653
पदक,0.32789647579193115
बुझने,0.32789283990859985
गवाते,0.3278905153274536
कटवाते,0.3278639316558838
सुनाई,0.3278456926345825
शिष्यों,0.3278222680091858
आंकना,0.3278009295463562
घुसाकर,0.32777559757232666
बेचता,0.3277595043182373
व्यावहारिक,0.327759325504303
पुलिसकर्मियों,0.3277278542518616
रहती,0.3277014493942261
उतरा,0.32765960693359375
पत्तियां,0.3276500105857849
गोलियाँ,0.32764947414398193
लेंगी,0.32763880491256714
पीटता,0.3276296854019165
उपनिषद्,0.32757997512817383
चलाते,0.3275691270828247
उतरने,0.32755136489868164
घटनाएं,0.32750511169433594
बनेगा,0.3274860382080078
लुटना,0.3274662494659424
हंसाते,0.32746338844299316
बैठिये,0.3274464011192322
सड़कों,0.32739514112472534
पड़ती,0.3273810148239136
आतंवादियों,0.3273797035217285
टॉपिक्स,0.3273140788078308
दिलवाकर,0.32729655504226685
हिस्सेदारी,0.3272566795349121
बैठें,0.32724082469940186
शिक्षकों,0.32721519470214844
सजदे,0.32720547914505005
पीढी,0.3271808624267578
समसामयिक,0.32717257738113403
महिलायें,0.3271639347076416
पहुंचता,0.327159583568573
किसानो,0.3271442651748657
भरवाते,0.32713401317596436
मछलियों,0.3271210789680481
दहलाने,0.32710862159729004
दिग्भ्रमित,0.3270987868309021
रहते,0.32709431648254395
किसका,0.3270517587661743
खरीदनी,0.32701051235198975
मांगती,0.32699739933013916
पहुचते,0.326992392539978
घर,0.32698845863342285
निकलकर,0.32696622610092163
निहत्थे,0.32696211338043213
बजती,0.3269343972206116
रूपये,0.32687079906463623
तोडे,0.32681089639663696
होम्योपैथी,0.32680124044418335
नफरतें,0.3267589211463928
सदैव,0.32665759325027466
प्रतिबद्धता,0.32661402225494385
दमनकारी,0.3265993595123291
जलाओ,0.3265479803085327
हिंदोस्तान,0.3265281319618225
चढ़ता,0.3264870047569275
मागना,0.3264864683151245
निकलवाना,0.32646405696868896
बनोगे,0.32643890380859375
वंशवाद,0.3264338970184326
डराकर,0.3264196515083313
मारता,0.3263986110687256
खरीदकर,0.32638782262802124
उठेगा,0.3263667821884155
पड़ें,0.32632458209991455
रखी,0.326265811920166
परमब्रह्म,0.32622647285461426
संवैधानिक,0.3262181878089905
महिलाओं,0.32620853185653687
चलतीं,0.3262060880661011
दुष्टों,0.32620126008987427
निडरता,0.32619571685791016
मांगते,0.32607173919677734
बुद्धिमता,0.32606303691864014
डराया,0.3260578513145447
रोका,0.3260437250137329
बिलखती,0.3260380029678345
तड़पते,0.32603341341018677
भस्त्रिका,0.3260272741317749
उछलती,0.3260183334350586
प्रेरणास्त्रोत,0.3260068893432617
हूं,0.32598328590393066
जलाई,0.3259187936782837
हिलती,0.3259158730506897
तोड़,0.32591259479522705
छिपाने,0.32589948177337646
रही,0.3258722424507141
सब्जियों,0.32586681842803955
सांसारिक,0.3258621096611023
संप्रभुता,0.32585883140563965
पढी,0.325844407081604
गहराइयों,0.3258415460586548
नक्सलवाद,0.3258248567581177
लगाईं,0.32581406831741333
मागने,0.3256930112838745
आना,0.32568448781967163
दफनाया,0.3256685733795166
छोड,0.32566386461257935
घोटाले,0.32564353942871094
वादा,0.3256336450576782
मुद्दे,0.3256138563156128
लिखवाई,0.3255974054336548
घोटालो,0.32558703422546387
समझदारों,0.32558673620224
जलनी,0.3255520462989807
अशांति,0.32551658153533936
जीवात्मा,0.32549357414245605
हिन्दोस्तान,0.32546907663345337
समझाया,0.3254433870315552
डॉक्टर्स,0.32543569803237915
बलात्कार,0.32542872428894043
कथाओं,0.32534730434417725
कोशिशें,0.3253365755081177
राजाओं,0.32533103227615356
हटानी,0.3253280520439148
मस्जिदें,0.32531100511550903
जघन्य,0.32530248165130615
पड़ा,0.32529085874557495
अदाकारी,0.32528823614120483
लड़ाने,0.32527315616607666
हाइकोर्ट,0.3252626061439514
ढूंढने,0.3252558708190918
संस्कारो,0.3252127170562744
पढ़ने,0.32519960403442383
मनाएगी,0.32513606548309326
डूबना,0.3251097798347473
गलतियां,0.3250761032104492
ढलता,0.32507455348968506
औषधियों,0.3250577449798584
लेने,0.32502615451812744
स्कूलों,0.3250121474266052
रखो,0.3249635100364685
इन्सान,0.3249289393424988
गुंडागर्दी,0.324832022190094
हिंसात्मक,0.3248281478881836
षड्यंत्र,0.32479262351989746
आसक्ति,0.3247793912887573
दरिन्दों,0.3247770071029663
डूबाने,0.32470089197158813
जुटाने,0.3246939182281494
क्षमताओं,0.32468974590301514
बहाया,0.32467347383499146
विधानसभाओं,0.3246711492538452
लगवाने,0.32466673851013184
बिताने,0.3246552348136902
प्राचीनतम,0.3246535062789917
छोड़ती,0.3246413469314575
भेदभाव,0.3246370553970337
बुद्धिमान,0.32462215423583984
भुजंगासन,0.3246140480041504
महंगी,0.32460999488830566
राष्ट्र,0.32459187507629395
भोलीभाली,0.3245595693588257
दबाती,0.32455265522003174
फैसलों,0.32454538345336914
रुलाएगा,0.32454532384872437
राष्ट्रप्रेम,0.3245358467102051
चुनती,0.32452017068862915
हंसाने,0.3245067596435547
बरसता,0.32450050115585327
बनायीं,0.32448309659957886
भुगतना,0.32447826862335205
मारे,0.3244315981864929
नचाने,0.3243957757949829
भड़काया,0.3243371844291687
सदियां,0.3243369460105896
लड़का,0.32432955503463745
नफरतों,0.324326753616333
पहचाना,0.32432663440704346
सम्प्रदाय,0.3242533206939697
